Sensor,el75,std,moda,media,mediana,iqr,cv,V40,V60,Vmax,V100,V120,difBA,difBC,difBD,difBE,slopeAB,slopeBC,slopeAD,slopeDE,slopeEC,slopeBE,slopeDB,asimetria,Met,IsoB,Prop,Hidro,Etan,CO,Air,class,target
S22-TGS2611-c00,0.011854506095445985,0.00500705333220811,0.014399456889069628,0.007133467194425891,0.006947930602652336,0.009397644217798332,70.19101925807739,0.007909807235191857,0.012146300387829045,0.014637665783649112,0.010445079710715566,0.005656486581822828,0.006727858548457255,0.008981179201826284,0.0024913653958200666,0.004192586072933546,0.00016878721897785386,-0.00022374636775850234,0.00021182465763185942,-4.253051692783699e-05,-0.00023942965644463686,-0.0002081720989539993,0.00012544639455287345,0.0016368976011486094,79.13711290302278,1.000000000535323,0.0,215.44091748483083,376.3436115150235,0.0,0.0,1,1
S23-TGS2620,0.12432032677090554,0.05823167493402351,0.16170281079769644,0.06785928414942557,0.05334621540783485,0.11442299182711982,85.8123920166883,0.08216176724086843,0.1332801657697028,0.16313956137213081,0.09005798725694891,0.032317529571854964,0.08097779413126238,0.13082203180027585,0.029859395602428007,0.0730815741151819,0.00212595941536525,-0.0031214992078328766,0.0025559199264417187,-0.0010805544628188473,-0.0028870228842546976,-0.003335535103385756,0.0016506022997472638,0.2965087342666594,418.96764532509445,17.024288480134413,0.0,9.015067456038048,16.460089136665843,41.9670649684692,0.0,1,1
S24-TGS2600,0.19045943575127025,0.08959220523518723,0.21351732417715114,0.08440869791805643,0.026142103739459466,0.18417197950883496,106.14096348478557,0.03179345398388661,0.19155815171478446,0.2259438471558048,0.1674156980065385,0.0023694506332511134,0.19415039317191818,0.22357439652255368,0.034385695441020325,0.058528149149266295,0.004165423582319635,-0.006695848952457432,0.007988234886544893,-0.0006035613427061492,-0.00825231236866437,-0.004371034290460514,0.0012922095242773517,0.4899733092713224,1.3489313875574933e-06,0.006541883579824452,0.0,0.011085176639697505,0.0062923053907611975,0.005762639223670863,0.0,1,1
S25-TGS2611-c00,0.05867442459344331,0.025854604463573374,0.06589874905344512,0.030358797752573795,0.023166953431791898,0.053922637037858226,85.16346620274659,0.02381477585752878,0.05823683654026385,0.06911982807454764,0.055023377157176034,0.016446786810249248,0.04530505221701886,0.05267304126429839,0.010882991534283792,0.014096450917371606,0.0009957154333410738,-0.001526754819255026,0.0017211030341367534,-8.033648457719533e-05,-0.0019288295173463393,-0.0009721690287842487,0.0004267839817366193,0.24616960999112583,105.76243451887892,1.00000000056717,0.0,304.22020739212104,524.5485165562209,0.0,0.0,1,1
S26-TGS2600,0.06782279206199898,0.042798102114115735,0.11785202136265005,0.03800588762010827,0.014817195144330164,0.06444623784255803,112.60913714714029,0.018533745448186145,0.06285358399275154,0.12814225395930579,0.061671443265235826,0.012087042566277129,0.10960850851111964,0.11605521139302866,0.06528866996655425,0.06647081069406996,0.0026140831984526503,-0.003048468909719692,0.0022159919272282695,-2.9553518187892813e-05,-0.002479220034947935,-0.003678517470618151,0.0029771395333586057,0.9441393756494253,5.846509137420074e-07,0.00511968799739882,0.0,0.008977978040195444,0.004968675528602721,0.004131856740234753,0.0,1,1
S27-TGS2620,0.14660174861774955,0.0674024809498977,0.18919261127658538,0.0812572757443697,0.06546679630056551,0.1318115120236727,82.94947170262229,0.10004170925928413,0.15736773672256343,0.19060800927542676,0.10574303250045758,0.041660476581591666,0.09056630001614263,0.1489475326938351,0.033240272552863326,0.08486497677496918,0.0023915051496208773,-0.003535426838211135,0.0028663013731639654,-0.0012906176055526464,-0.003204127795943296,-0.0038348385347930047,0.0018601159794551382,0.2676702354044,432.865117214175,17.457354277192845,0.0,9.25220472368022,16.812837608377876,43.01556324607156,0.0,1,1
S28-TGS2611-c00,0.028478115746166432,0.012633040901935929,0.03621728141484659,0.01647012269026385,0.014373545573896085,0.02421748795285006,76.70277349787943,0.01962186117381448,0.03002155648492011,0.03661702707237313,0.022425453712318966,0.010014887918941895,0.01699516589855865,0.026602139153431237,0.006595470587453023,0.014191573360054166,0.00044040336611968515,-0.000642408576513674,0.0005199847655552814,-0.0001899025693150286,-0.0006205282896688535,-0.0006628478916419509,0.00035478593800177633,0.18764243317738,92.3229005778832,1.0000000005522462,0.0,258.7987878213753,448.9640745604815,0.0,0.0,1,1
S29-TGS2620,0.19468289873921427,0.07887471751960141,0.23551920855069652,0.12128830229055289,0.11929691117054458,0.1413794560062239,65.03077051128363,0.1578837397110603,0.20581111462197088,0.23630696877735013,0.15413859370050353,0.0911982240716177,0.07842322906628985,0.14510874470573243,0.030495854155379254,0.0821683750768466,0.0021092853433644387,-0.00338880767645335,0.0023963687455455297,-0.0012918130230366836,-0.0031470184814442912,-0.0036007175756725077,0.0017750788216169525,-0.10193664970585775,458.5915419238977,18.250701511560194,0.0,9.687134129412772,17.45554439741991,44.93515928831278,0.0,1,1
S30-TGS2620,0.12390831927227455,0.05739771973092855,0.16014185808846526,0.06878590822615636,0.055930533173636,0.11231048917540315,83.44400940700616,0.07944599114287476,0.1308915956516037,0.1623442764014399,0.09548171933615979,0.03747258101803341,0.08289828525856513,0.12487169538340648,0.031452680749836204,0.0668625570652801,0.002131061317700903,-0.0030382407635865328,0.002572280225436446,-0.0008852469078860975,-0.0029004569159063187,-0.0031688415670748874,0.0016641630026368356,0.26822889216527196,418.6951529425455,17.01576446636039,0.0,9.010401912639153,16.45313207356229,41.94642274306613,0.0,1,1
S31-TGS2620,0.11745000731752869,0.05463376862545383,0.15061373351030594,0.06465177298360616,0.05317844118328513,0.10795721028486513,84.50467188163174,0.07444565553607763,0.12341485645193384,0.1529273293635477,0.09202386755253644,0.03498615946758121,0.07848167382747007,0.11794116989596648,0.029512472911613852,0.06090346181101125,0.002004128545134578,-0.00288788368991103,0.002448460045792811,-0.000784774722484935,-0.0028518854042477613,-0.0029224309890120556,0.0015403169578086565,0.25475330930586454,414.33971144521735,16.879344973340974,0.0,8.935744630391609,16.34171613442178,41.61603683512903,0.0,1,1
S32-TGS2600,0.09887490774311583,0.04598669112090512,0.12252099608799127,0.05492126350012623,0.047801695541759615,0.09093897111581842,83.73203417069863,0.05067303968468995,0.09753263828653114,0.12846991078724934,0.09290966224815211,0.03756398964523999,0.0777968711025594,0.09090592114200935,0.030937272500718205,0.03556024853909723,0.00182023563646606,-0.0024397724407409912,0.0023429799300920596,-0.00011557440095947557,-0.002767283630145606,-0.0020602693243972894,0.0013604781222831227,0.21186035709000395,7.845557101194915e-07,0.0055807585231690306,0.0,0.009669154539315083,0.005399106712942288,0.004644814516498919,0.0,1,1
S1-TGS2611-c00,0.005538138253325428,0.0022650024384242165,0.0063264686990223695,0.0032852780372054943,0.0033415030589264982,0.004210040547059632,68.94401060650748,0.0030240359358642,0.005643588175911096,0.006376237681312291,0.005123894959522146,0.003043036829338208,0.0033522017454480912,0.003333200851974083,0.000732649505401195,0.001252342721790145,8.499497326186844e-05,-8.217950818476536e-05,0.0001309776120023448,-1.2992330409723751e-05,-0.0001040429065091969,-6.091161098201094e-05,3.7687731759320734e-05,-0.12355920115456127,69.78549457257131,1.0000000005215135,0.0,185.50083771819808,325.8787074473242,0.0,0.0,0,0
S2-TGS2600,0.07939232554980363,0.05164240274925473,0.14095736913607348,0.041452219134224796,0.008756307931687357,0.07750341181377385,124.58296281324168,0.01220181874587356,0.07680947945912608,0.14934178849806423,0.06636597050595283,0.004054224702947085,0.13713996975219067,0.14528756379511715,0.07253230903893815,0.0829758179921114,0.0033538755136265754,-0.0037148443823860175,0.0032303830356626264,-0.00026108772382933134,-0.0031155872901502874,-0.004342010360654704,0.003472106703635143,0.978912106102078,6.601825932613739e-07,0.005305361274234814,0.0,0.009257320906883965,0.00514217387177893,0.004336522647840197,0.0,0,0
S3-TGS2620,0.1308146878661272,0.05714051490194899,0.161346540349263,0.07690039451595797,0.07457560305829636,0.10919286108589898,74.30457965998013,0.10063859445977419,0.13738486866840194,0.1625177820781296,0.10484864675831174,0.050381737601378096,0.061879187618355425,0.11213604447675152,0.025132913409727675,0.05766913531981788,0.0016266873716707523,-0.002672451012315337,0.0018373137104313875,-0.000813405547752255,-0.002723345457846682,-0.0026260990582795034,0.001393177018277587,0.02482785620145096,423.1831400986666,17.155994187976702,0.0,9.08716536716631,16.567514855584154,42.28598771456433,0.0,0,0
S4-TGS2611-c00,0.03620383872707443,0.01519231570742515,0.04322563671536356,0.021886403905834725,0.022431760565126635,0.028587181558254834,69.41439887881722,0.02974943946143971,0.03788810348234595,0.04340789489622582,0.029306811680553713,0.015983798766209756,0.01365845543478611,0.027424096130016062,0.005519791413879871,0.014101083215672106,0.0003647117606084408,-0.0006445145976502012,0.00040693320104531196,-0.00021453229504480586,-0.0006661506457171978,-0.0006253251980342398,0.00031632042486417594,-0.11117751063408562,96.49188977561423,1.0000000005570964,0.0,272.7625259615466,472.2503337434798,0.0,0.0,0,0
